id,lon,lat
E02003070,351963.141,171417.017999999
E02006846,335356.834,161399.214
E02003071,340616.275,171075.744999999
E02006847,412111.038,188857.419
E02006845,336983.547,162535.280999999
E02006840,289879.645,64266.5539999995
E02003078,341485.224,163819.526000001
E02003079,336310.663,163632.293
E02006848,412912.507,189115.193
E02006849,414168.399,188929.040999999
E02004276,346566.358,92387.3929999992
E02004277,368351.11,90350.4969999995
E02004274,347001.73,93551.3220000006
E02004272,368206.262,95285.1190000009
E02004273,334359.756,92935.8579999991
E02003226,415310.378,185057.375
E02004270,360852.405,113150.294
E02003227,417018.319,184726.387
E02004271,348389.727,101852.005000001
E02003224,418482.955,185298.278000001
E02003225,412118.624,184851.085000001
E02003222,411172.547,185879.804
E02003223,413866.501,185288.620999999
E02003220,417710.658,186686.01
E02003221,415442.725,186047.094000001
E02004278,369635.665,89911.0250000004
E02004279,373345.268,87168.0439999998
E02003228,416014.426,184621.789999999
E02003229,411062.443,184246.807
E02004616,420485.672,230853.013
E02004617,417006.141,221101.626
E02004614,394595.729,220163.316
E02004615,415366.652,239313.354
E02004612,392447.618,220642.482000001
E02004613,395588.202,220522.767000001
E02004610,393867.099,221227.288000001
E02004611,396620.167,220929.641000001
E02004618,401428.853,213169.426999999
E02004619,411615.469,206848.426000001
E02003956,197643.602,59258.0099999998
E02003957,203553.203,57875.3000000007
E02004146,301612.798,82023.4719999991
E02003954,180457.035,61460.8770000003
E02004147,300190.963,81155.5999999996
E02003955,181956.689,61138.3619999997
E02004144,300689.577,82738.6410000008
E02003952,183637.456,62070.091
E02004145,306153.484,82495.1860000007
E02003953,190978.458,62422.1830000002
E02004142,298720.413,85999.966
E02003950,137005.131,31040.4309999999
E02004143,301853.281,83053.1439999994
E02003951,146195.971,28590.6339999996
E02003136,253918.592,56960.8509999998
E02004140,312381.098,88037.0539999995
E02003137,248779.254,56848.2770000007
E02004141,306385.782,88389.9289999995
E02003134,246194.785,56972.5879999995
E02003135,245269.382,56894.6579999998
E02003132,247067.632,57347.8330000006
E02003133,249733.595,57023.7579999994
E02003130,244721.73,58146.341
E02003958,195954.925,54330.4499999993
E02003131,250750.992,57662.6030000001
E02003959,206692.09,53774.8699999992
E02004148,301412.838,80982.5
E02004149,292416.446,94388.9100000001
E02003138,247958.434,56528.3379999995
E02003139,255714.685,56478.3839999996
E02003046,361920.182,172094.539000001
E02003047,357727.582,171726.710000001
E02003044,363413.35,172870.806
E02003045,357346.548,172710.702
E02003043,358346.766,172967.838
E02003040,361562.257,173500.16
E02003041,356978.19,173196.893999999
E02003048,359883.484,171484.375
E02003049,362308.591,171209.983999999
E02004246,411791.436,103885.788000001
E02004247,399774.627,103970.106000001
E02004244,409478.065,108357.762
E02004245,408356.072,108411.433
E02004242,418174.834,92565.5940000005
E02004243,409461.404,112735.554
E02003236,414730.78,180701.165999999
E02004240,417464.749,93362.1119999997
E02004241,415268.571,93068.4969999995
E02003234,418641.123,183588.028000001
E02003235,416124.969,183122.280999999
E02003232,414439.524,183621.243000001
E02003233,411826.339,183707.08
E02003230,415044.194,184169.676999999
E02003231,417436.134,183817.391000001
E02004248,408485.963,102628.779999999
E02004249,402935.156,101049.762
E02006636,416233.37,160411.92
E02006637,401453.619,161292.239
E02006634,425183.957,173540.058
E02006635,418959.472,169111.673
E02006638,400276.257,161193.799000001
E02006639,397416.394,160671.057
E02003926,168242.981,34540.818
E02003927,176442.07,32988.7479999997
E02004156,291923.173,92756.5889999997
E02003924,164214.263,40170.9810000006
E02004157,292791.177,92047.0769999996
E02003925,165548.789,39423.1630000006
E02004154,293652.422,93015.2359999996
E02003922,167630.891,41642.466
E02004155,294783.94,92971.2569999993
E02003923,165334.628,40678.9539999999
E02004152,292563.586,93445.6160000004
E02003920,170160.124,41738.8609999996
E02004153,290434.734,93325.8849999998
E02003921,172533.713,41288.2479999997
E02003106,362653.509,178889.044
E02003187,412273.454,92149.7860000003
E02004150,294021.561,94248.6809999999
E02003107,360555.688,178859.006999999
E02003186,410601.503,92575.6809999999
E02004151,295492.144,94112.0280000009
E02003104,361771.87,180727.908
E02003185,413592.064,92783.5989999995
E02003105,365215.482,180576.631999999
E02003184,409534.329,92957.2190000005
E02003102,366987.924,181319.336999999
E02003183,408156.67,93237.2670000009
E02003103,370849.497,181047.243000001
E02003182,412538.78,93237.3880000003
E02003100,359908.942,181783.17
E02003181,409756.836,93797.5989999995
E02003928,166263.11,27740.1459999997
E02003101,361843.155,181728.461999999
E02003180,408782.35,94029.9279999994
E02003929,162679.616,26741.4159999993
E02004158,291095.483,91865.4810000006
E02004159,295325.291,91739.3849999998
E02003108,368465.741,176908.18
E02003189,413369.742,91805.2579999994
E02003109,365273.798,177790.762
E02003188,408969.677,91836.5659999996
E02003056,358893.519,169652.596000001
E02003057,357138.231,169542.116
E02003054,361608.693,170630.210999999
E02003055,359748.531,170062.244000001
E02003052,357450.432,171005.799000001
E02003053,360606.225,170753.237
E02003050,358195.545,171099.142000001
E02003051,358912.497,171030.572000001
E02003058,360360.194,169044.029999999
E02006087,353850.583,117109.999
E02003059,357586.397,168789.437999999
E02006085,356822.181,117619.206
E02006084,342863.229,117025.374
E02006083,346287.319,119729.889
E02006082,369892.06,120351.717
E02006081,338283.874,123858.934
E02006080,355141.045,123569.484999999
E02006089,356207.298,116380.426000001
E02006088,356264.07,117051.086999999
E02004257,386831.958,123199.569
E02004254,398848.657,96723.2149999999
E02004255,380458.876,126660.901000001
E02004252,401500.434,99880.5749999993
E02004253,407676.328,99078.0940000005
E02003206,404704.93,91520.2090000007
E02004250,408290.251,100868.549000001
E02003207,398582.77,91492.5850000009
E02004251,405305.056,100696.651000001
E02003204,402900.599,92480.1970000006
E02003205,401682.806,92435.5109999999
E02003202,406523.447,92692.0050000008
E02003203,405125.76,92435.6760000009
E02003200,405494.533,93599.4169999994
E02003201,404141.034,93009.2809999995
E02004258,377736.286,115677.164000001
E02004259,385103.962,113623.415999999
E02003208,401629.191,90881.4330000002
E02003209,399488.299,90845.6569999997
E02004666,391700.071,233420.161
E02004667,389563.088,232794.438999999
E02004664,375784.138,198025.005000001
E02004665,375778.417,193125.693
E02004662,368397.845,199561.657
E02004663,384342.724,199790.247
E02004660,386538.448,201070.069
E02004661,374761.609,199967.191
E02004668,402287.2,229140.138
E02003915,180079.683,33252.3320000004
E02004185,250529.659,132025.185000001
E02003912,189466.036,44096.7249999996
E02004184,257197.725,132478.129000001
E02003913,177786.957,38658.0820000004
E02004183,254817.46,132437.646
E02003910,182172.51,44615.3859999999
E02004182,256428.334,133404.513
E02003911,179906.518,40986.8809999991
E02004181,255862.175,133994.177999999
E02004180,259929.371,135336.863
E02003918,167002.745,43368.0099999998
E02003919,169838.7,42728.25
E02004189,251253.041,61431.6989999991
E02004188,276187.531,118565.300000001
E02006066,332537.552,142196.948999999
E02006067,324175.142,139249.319
E02006064,330780.69,149330.763
E02006065,331637.473,147790.18
E02006062,331424.724,150843.627
E02006063,341496.568,148893.707
E02006060,348146.741,136551.965
E02006061,345417.305,153750.059
E02006068,331323.372,137494.086999999
E02006069,329774.586,137480.310000001
E02003006,370569.371,157581.896
E02003087,336395.139,159448.437000001
E02003007,364946.034,156540.797
E02003086,332119.651,159931.172
E02003004,361869.402,161617.285
E02003085,332911.294,159953.784
E02003005,357288.687,159912.093
E02003084,332594.26,161309.661
E02003002,375476.508,162508.836999999
E02003003,373529.222,162286.312000001
E02003082,332124.631,162026.895
E02003000,367621.241,165150.727
E02003081,334202.419,162247.194
E02003001,374536.708,163376.225
E02003080,335692.639,162553.078
E02006890,361173.274,174514.898
E02003008,369301.955,154978.452
E02003089,332951.366,158581.517999999
E02003009,366403.996,154763.448999999
E02004206,295746.743,76353.3090000004
E02004287,366368.597,77229.5549999997
E02004207,281705.951,75521.7280000001
E02004286,367136.26,77857.4989999998
E02004204,285476.299,78969.4820000008
E02004285,366812.743,79059.2550000008
E02004205,296401.274,77494.1400000006
E02004284,367914.416,79368.9110000003
E02004202,294497.515,86904.6710000001
E02004283,366682.095,80530.9100000001
E02004203,277282.691,83939.7809999995
E02004282,368968.394,81895.8859999999
E02004200,271338.285,40015.3139999993
E02004281,367528.853,83412.1050000004
E02004201,285695.598,91159.3019999992
E02004280,364669.294,80367.9940000009
E02004208,293716.579,74020.6329999994
E02004289,368641.541,71324.1329999994
E02004209,287101.515,73584.9550000001
E02004288,368778.757,73420.7829999998
E02006666,415326.388,131847.705
E02006667,412139.724,131592.488
E02006664,418082.004,136137.194
E02006665,381602.413,132368.511
E02006662,416049.946,144272.418
E02006663,416329.887,141141.861
E02006660,386754.569,169996.545
E02006661,413332.678,144146.529999999
E02004656,385672.941,205292.888
E02004657,384621.572,204029.093
E02006668,414011.376,131465.551000001
E02004654,383118.845,205520.560000001
E02006669,407741.783,131009.882999999
E02004655,380544.54,205631.707
E02004652,387820.349,208885.15
E02004653,375936.139,207377.867000001
E02004650,381069.969,213841.470000001
E02004651,380396.42,213271.353
E02004658,389075.858,203382.835999999
E02004659,380736.048,203223.471999999
E02003176,406151.022,95293.7479999997
E02003177,409135.449,95127.8269999996
E02003174,408018.164,95504.9399999995
E02003175,410337.83,95253.6720000003
E02003172,407481.344,96473.2400000002
E02003173,405882.899,96264.4849999994
E02003170,292308.346,56081.2239999995
E02003171,291976.486,55119.3139999993
E02003178,407194.511,94747.5319999997
E02003179,411757.397,94524.9969999995
E02004197,253046.977,49507.8100000005
E02004196,263600.126,50967.7329999991
E02004195,287003.669,51371.2149999999
E02004194,276779.106,56587.9859999996
E02004193,263405.799,56200.8080000002
E02004192,284836.81,57633.4890000001
E02004191,280379.82,60331.2660000008
E02004190,269864.843,60003.0199999996
E02004199,279787.783,43038.0950000007
E02004198,273563.291,44258.6579999998
E02006076,361769.3,131082.669
E02006077,348465.462,128691.571
E02006074,329429.329,133291.252
E02006075,368440.839,134526.601
E02006072,337744.764,137327.947000001
E02006073,329639.468,135988.461999999
E02006071,328612.477,137287.748
E02006078,342709.053,127300.187000001
E02006079,371139.309,128400.119999999
E02003016,360244.992,177567.619000001
E02003097,372799.451,182010.471000001
E02003017,357530.932,177233.153000001
E02003096,370803.198,183113.584000001
E02003014,354267.133,178125.497
E02003095,371699.5,183334.923
E02003015,359109.455,177401.187000001
E02003094,356842.781,184010.162
E02003012,357023.972,179173.318
E02003093,362589.597,187993.768999999
E02003013,358502.654,178510.960000001
E02003092,371521.997,189509.397
E02003010,367683.407,154104.028000001
E02003091,364525.925,189730.226
E02003011,365849.289,153753.561000001
E02003090,364416.434,190756.266000001
E02003018,355100.022,177122.319
E02003099,371006.912,181811.298
E02003019,352790.347,177039.778000001
E02003098,362375.866,181949.018999999
E02004216,287819.228,70533.4480000008
E02004217,275261.909,69347.7019999996
E02004214,286480.048,71241.2449999992
E02004215,285785.824,70967.2719999999
E02004212,285057.145,71707.375
E02004213,284536.163,70729.091
E02004210,293554.847,73163.0010000002
E02004211,290841.963,73400.4100000001
E02004218,288045.19,67972.6439999994
E02004219,283818.978,66937.6390000004
E02006676,394334.521,128698.336999999
E02006677,419681.102,120760.675000001
E02006674,414518.249,128679.318
E02006675,421913.26,128603.152000001
E02006672,415766.703,130379.173
E02006673,413532.621,129181.866
E02006670,413349.887,130603.141000001
E02006671,414910.2,130269.572000001
E02004626,375685.181,225565.108999999
E02004627,372101.665,225853.423
E02006678,391113.946,164491.568
E02004624,404335.538,197090.489
E02004625,388868.648,193772.677999999
E02004622,402192.625,200757.739
E02004623,416183.248,200999.275
E02004620,403051.663,202273.25
E02004621,402432.806,201675.044
E02004628,364559.368,217700.988
E02004629,365690.885,213671.249
E02003964,200012.952,46502.1520000007
E02003962,201255.228,52889.1429999992
E02003963,202350.827,52519.4220000003
E02003960,208827.26,53965.4230000004
E02003961,203292.607,53256.2750000004
E02003146,249134.372,55289.2929999996
E02003147,245320.356,54884.3619999997
E02003144,248221.516,55624.4480000008
E02003145,246499.664,55634.5810000002
E02003142,250217.02,55984.0089999996
E02003143,255369.051,55682.7660000008
E02003140,253094.471,56319.3699999992
E02003141,245765.13,55975.9240000006
E02003148,248245.987,54770.9959999993
E02002987,366134.712,167643.6
E02003149,249149.943,54587.9959999993
E02002986,364986.852,167807.715
E02002985,364821.388,168435.505999999
E02002989,372820.145,166646.824999999
E02002988,375978.085,166730.317
E02006047,377414.45,150505.982000001
E02006048,366955.418,150180.364
E02006049,378918.652,148927.509
E02006100,322371.006,126435.978
E02006058,347859.732,136098.335999999
E02004275,347571.587,93024.5260000005
E02006086,354409.426,117255.945
E02004256,381447.006,126016.593
E02004669,393468.645,227499.307
E02006096,332829.748,109220.796
E02003088,343276.748,158947.904999999
E02006070,331710.841,136880.723999999
E02006679,390561.194,162787.267000001
W02000414,300999.516,229225.382999999
W02000415,304882.24,208048.785
W02000412,317821.224,174714.702
W02000410,317681.185,175402.139
W02000411,313107.476,175344.744999999
W02000418,226911.501,216148.573999999
W02000419,302363.115,380854.93
W02000136,212375.159,206218.512
W02000137,189584.013,206104.823000001
W02000134,196333.614,206090.26
W02000135,191105.484,206388.277000001
W02000132,211053.072,214575.362
W02000133,189572.7,213105.191
W02000130,195097.12,215931.354
W02000131,194758.71,214892.880999999
W02000138,196733.927,203218.622
W02000139,202117.174,201273.187999999
W02000047,301217.146,380870.463
W02000044,305890.772,382058.721000001
W02000045,301069.68,381528.658
W02000042,305341.495,383008.199999999
W02000043,306866.735,382884.471000001
W02000040,293089.988,366138.533
W02000041,279904.391,361772.524
W02000049,305925.237,379352.355
W02000236,283010.051,177519.514
W02000237,291295.018,175148.632999999
W02000234,289088.435,179448.479
W02000235,281423.107,177774.423
W02000232,292785.795,180073.445
W02000233,291804.538,179949.886
W02000231,290532.589,180271.745999999
W02000238,299544.495,174558.685000001
